net,M,KH,KW,C,H,W,PadH,PadW,StrideH,StrideW,DilationH,DilationW,OH,OW,GEMM_M,GEMM_K,GEMM_N,H * KW * C,KH * KH * C
wide_resnet50_2,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
wide_resnet50_2,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
wide_resnet50_2,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
wide_resnet50_2,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
wide_resnet50_2,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
wide_resnet50_2,256,1,1,512,28,28,0,0,1,1,1,1,28,28,256,512,784,14336,512
wide_resnet50_2,256,3,3,256,28,28,1,1,1,1,1,1,28,28,256,2304,784,21504,2304
wide_resnet50_2,512,1,1,256,28,28,0,0,1,1,1,1,28,28,512,256,784,7168,256
wide_resnet50_2,512,1,1,512,28,28,0,0,1,1,1,1,28,28,512,512,784,14336,512
wide_resnet50_2,512,3,3,512,28,28,1,1,2,2,1,1,14,14,512,4608,196,43008,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,1024,1,1,512,28,28,0,0,2,2,1,1,14,14,1024,512,196,14336,512
wide_resnet50_2,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
wide_resnet50_2,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
wide_resnet50_2,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
wide_resnet50_2,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
wide_resnet50_2,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,512,1,1,1024,14,14,0,0,1,1,1,1,14,14,512,1024,196,14336,1024
wide_resnet50_2,512,3,3,512,14,14,1,1,1,1,1,1,14,14,512,4608,196,21504,4608
wide_resnet50_2,1024,1,1,512,14,14,0,0,1,1,1,1,14,14,1024,512,196,7168,512
wide_resnet50_2,1024,1,1,1024,14,14,0,0,1,1,1,1,14,14,1024,1024,196,14336,1024
wide_resnet50_2,1024,3,3,1024,14,14,1,1,2,2,1,1,7,7,1024,9216,49,43008,9216
wide_resnet50_2,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
wide_resnet50_2,2048,1,1,1024,14,14,0,0,2,2,1,1,7,7,2048,1024,49,14336,1024
wide_resnet50_2,1024,1,1,2048,7,7,0,0,1,1,1,1,7,7,1024,2048,49,14336,2048
wide_resnet50_2,1024,3,3,1024,7,7,1,1,1,1,1,1,7,7,1024,9216,49,21504,9216
wide_resnet50_2,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
wide_resnet50_2,1024,1,1,2048,7,7,0,0,1,1,1,1,7,7,1024,2048,49,14336,2048
wide_resnet50_2,1024,3,3,1024,7,7,1,1,1,1,1,1,7,7,1024,9216,49,21504,9216
wide_resnet50_2,2048,1,1,1024,7,7,0,0,1,1,1,1,7,7,2048,1024,49,7168,1024
mnasnet1_0,32,3,3,3,224,224,1,1,2,2,1,1,112,112,32,27,12544,2016,27
mnasnet1_0,32,3,3,32,112,112,1,1,1,1,1,1,112,112,32,288,12544,10752,288
mnasnet1_0,16,1,1,32,112,112,0,0,1,1,1,1,112,112,16,32,12544,3584,32
mnasnet1_0,48,1,1,16,112,112,0,0,1,1,1,1,112,112,48,16,12544,1792,16
mnasnet1_0,48,3,3,48,112,112,1,1,2,2,1,1,56,56,48,432,3136,16128,432
mnasnet1_0,24,1,1,48,56,56,0,0,1,1,1,1,56,56,24,48,3136,2688,48
mnasnet1_0,72,1,1,24,56,56,0,0,1,1,1,1,56,56,72,24,3136,1344,24
mnasnet1_0,72,3,3,72,56,56,1,1,1,1,1,1,56,56,72,648,3136,12096,648
mnasnet1_0,24,1,1,72,56,56,0,0,1,1,1,1,56,56,24,72,3136,4032,72
mnasnet1_0,72,1,1,24,56,56,0,0,1,1,1,1,56,56,72,24,3136,1344,24
mnasnet1_0,72,3,3,72,56,56,1,1,1,1,1,1,56,56,72,648,3136,12096,648
mnasnet1_0,24,1,1,72,56,56,0,0,1,1,1,1,56,56,24,72,3136,4032,72
mnasnet1_0,72,1,1,24,56,56,0,0,1,1,1,1,56,56,72,24,3136,1344,24
mnasnet1_0,72,5,5,72,56,56,2,2,2,2,1,1,28,28,72,1800,784,20160,1800
mnasnet1_0,40,1,1,72,28,28,0,0,1,1,1,1,28,28,40,72,784,2016,72
mnasnet1_0,120,1,1,40,28,28,0,0,1,1,1,1,28,28,120,40,784,1120,40
mnasnet1_0,120,5,5,120,28,28,2,2,1,1,1,1,28,28,120,3000,784,16800,3000
mnasnet1_0,40,1,1,120,28,28,0,0,1,1,1,1,28,28,40,120,784,3360,120
mnasnet1_0,120,1,1,40,28,28,0,0,1,1,1,1,28,28,120,40,784,1120,40
mnasnet1_0,120,5,5,120,28,28,2,2,1,1,1,1,28,28,120,3000,784,16800,3000
mnasnet1_0,40,1,1,120,28,28,0,0,1,1,1,1,28,28,40,120,784,3360,120
mnasnet1_0,240,1,1,40,28,28,0,0,1,1,1,1,28,28,240,40,784,1120,40
mnasnet1_0,240,5,5,240,28,28,2,2,2,2,1,1,14,14,240,6000,196,33600,6000
mnasnet1_0,80,1,1,240,14,14,0,0,1,1,1,1,14,14,80,240,196,3360,240
mnasnet1_0,480,1,1,80,14,14,0,0,1,1,1,1,14,14,480,80,196,1120,80
mnasnet1_0,480,5,5,480,14,14,2,2,1,1,1,1,14,14,480,12000,196,33600,12000
mnasnet1_0,80,1,1,480,14,14,0,0,1,1,1,1,14,14,80,480,196,6720,480
mnasnet1_0,480,1,1,80,14,14,0,0,1,1,1,1,14,14,480,80,196,1120,80
mnasnet1_0,480,5,5,480,14,14,2,2,1,1,1,1,14,14,480,12000,196,33600,12000
mnasnet1_0,80,1,1,480,14,14,0,0,1,1,1,1,14,14,80,480,196,6720,480
mnasnet1_0,480,1,1,80,14,14,0,0,1,1,1,1,14,14,480,80,196,1120,80
mnasnet1_0,480,3,3,480,14,14,1,1,1,1,1,1,14,14,480,4320,196,20160,4320
mnasnet1_0,96,1,1,480,14,14,0,0,1,1,1,1,14,14,96,480,196,6720,480
mnasnet1_0,576,1,1,96,14,14,0,0,1,1,1,1,14,14,576,96,196,1344,96
mnasnet1_0,576,3,3,576,14,14,1,1,1,1,1,1,14,14,576,5184,196,24192,5184
mnasnet1_0,96,1,1,576,14,14,0,0,1,1,1,1,14,14,96,576,196,8064,576
mnasnet1_0,576,1,1,96,14,14,0,0,1,1,1,1,14,14,576,96,196,1344,96
mnasnet1_0,576,5,5,576,14,14,2,2,2,2,1,1,7,7,576,14400,49,40320,14400
mnasnet1_0,192,1,1,576,7,7,0,0,1,1,1,1,7,7,192,576,49,4032,576
mnasnet1_0,1152,1,1,192,7,7,0,0,1,1,1,1,7,7,1152,192,49,1344,192
mnasnet1_0,1152,5,5,1152,7,7,2,2,1,1,1,1,7,7,1152,28800,49,40320,28800
mnasnet1_0,192,1,1,1152,7,7,0,0,1,1,1,1,7,7,192,1152,49,8064,1152
mnasnet1_0,1152,1,1,192,7,7,0,0,1,1,1,1,7,7,1152,192,49,1344,192
mnasnet1_0,1152,5,5,1152,7,7,2,2,1,1,1,1,7,7,1152,28800,49,40320,28800
mnasnet1_0,192,1,1,1152,7,7,0,0,1,1,1,1,7,7,192,1152,49,8064,1152
mnasnet1_0,1152,1,1,192,7,7,0,0,1,1,1,1,7,7,1152,192,49,1344,192
mnasnet1_0,1152,5,5,1152,7,7,2,2,1,1,1,1,7,7,1152,28800,49,40320,28800
mnasnet1_0,192,1,1,1152,7,7,0,0,1,1,1,1,7,7,192,1152,49,8064,1152
mnasnet1_0,1152,1,1,192,7,7,0,0,1,1,1,1,7,7,1152,192,49,1344,192
mnasnet1_0,1152,3,3,1152,7,7,1,1,1,1,1,1,7,7,1152,10368,49,24192,10368
mnasnet1_0,320,1,1,1152,7,7,0,0,1,1,1,1,7,7,320,1152,49,8064,1152
mnasnet1_0,1280,1,1,320,7,7,0,0,1,1,1,1,7,7,1280,320,49,2240,320
